"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp 1 Miliar","Kahuripan Park","Sidoarjo, Sidoarjo","2","2","96 m²","60 m²"
"Rp 503 Juta","Harga 500juta An SURYA JEMPUT REJO DP 0%","Waru, Sidoarjo","2","1","72 m²","36 m²"
"Rp 700 Juta","Rumah Di Southlake Residence Juanda Shm Jual Murah","Sedati, Sidoarjo","2","1","104 m²","45 m²"
"Rp 504 Juta","Mulai 500jutaan Rumah Murah Luas 72 SURYA JEMPUT REJO","Sidoarjo, Sidoarjo","2","1","72 m²","36 m²"
"Rp 315 Juta","Rumah Tengaj Kota Pucanganom Sidoarjo Wahcess","Sidoarjo, Sidoarjo","2","1","91 m²","68 m²"
"Rp 650 Juta","Rumah Bumi Madinah Asri Bangah Sidoarjo","Sidoarjo, Sidoarjo","2","1","79 m²","75 m²"
"Rp 1,25 Miliar","Dijual Murah Rumah Pondok Tjandra - Sidoarjo,jawa Timur","Pondok Tjandra, Sidoarjo","2","1","135 m²","105 m²"
"Rp 2,6 Miliar","Dijual Rumah Pondok Tjandra Indah Waru Sidoarjo","Pondok Tjandra, Sidoarjo","3","2","135 m²","150 m²"
"Rp 503 Juta","PERUMAHAN BARU SJR MINIMALIS (ROW 10) WARU SIDOARJO","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 250 Juta","RUMAH 1 LANTAI DI PERUM JAYA REGENCY SEDATI SIDOARJO","Sedati, Sidoarjo","2","1","75 m²","75 m²"
"Rp 504 Juta","Sjr Dengan Konsep Minimalis Dp 0 Langsung Siap Tempati","Sidoarjo, Sidoarjo","2","1","72 m²","36 m²"
"Rp 1,5 Miliar","Rumah Pondok Tjandra Sidoarjo dekat Tol Tambak Sumur, MERR Surabaya Rungkut","Sidoarjo, Sidoarjo","3","2","140 m²","150 m²"
"Rp 415 Juta","Baru Renov Surat SHM ukuran 6 x 15 ada taman","Tulangan, Sidoarjo","2","1","90 m²","65 m²"
"Rp 503 Juta","New Gres Surya Jemput Rejo Harga 500juta-An Sidoarjo","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 1,35 Miliar","RUMAH PONDOK TJANDRA","Pondok Tjandra, Sidoarjo","3","2","84 m²","75 m²"
"Rp 2,35 Miliar","Rumah siap huni delta sari dekat bandara","Waru, Sidoarjo","6","3","210 m²","227 m²"
"Rp 2 Miliar","DIJUAL RUMAH 2 LANTAI DI TAMAN PINANG INDAH","Sidoarjo, Sidoarjo","4","2","150 m²","300 m²"
"Rp 900 Juta","Rumah Perum River View samping Pondok Chandra","Waru, Sidoarjo","4","2","110 m²","150 m²"
"Rp 3,8 Miliar","DIJUAL RUMAH MINIMALIS MODERN DI MUTIARA REGENCY","Sidoarjo, Sidoarjo","5","3","210 m²","400 m²"
"Rp 1 Miliar","rumah siap huni Taman tiara","Sidoarjo, Sidoarjo","2","2","128 m²","90 m²"
"Rp 650 Juta","Ru,mah Minimalis di Perum The Taman Dhika Blok E6 No. 7 Ds. Pagerwojo Kec. Buduran Sidoarjo","Sidoarjo, Sidoarjo","2","1","105 m²","67 m²"
"Rp 795 Juta","Hunian Baru 2 lantai , strategis dekat kota & exit Toll SidoarjoKAHURIPAN NIRWANA","Sidoarjo, Sidoarjo","3","2","60 m²","81 m²"
"Rp 504 Juta","SJR 500JUTA (HARGA PERDANA) FREE ALL IN (DEVELOPER TERNAMA)","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 975 Juta","TAMAN PINANG INDAH SIDOARJO","Sidoarjo, Sidoarjo","4","3","153 m²","200 m²"
"Rp 1,6 Miliar","Dijual Rumah 2 lantai Siap Huni di Mutiara Regency Sidoarjo","Sidoarjo, Sidoarjo","3","3","160 m²","250 m²"
"Rp 999 Juta","Dijual Cepat Rumah Alana Regency","Waru, Sidoarjo","2","1","135 m²","54 m²"
"Rp 800 Juta","jual rumah di sidoarjo","Waru, Sidoarjo","4","1","86 m²","172 m²"
"Rp 524 Juta","Rumah Perumtas 10 Wonoayu Sidoarjo","Wonoayu, Sidoarjo","2","1","72 m²","36 m²"
"Rp 1,3 Miliar","Rumah Murah Di Juanda Regency Dekat Bandara Juanda, B U","Sedati, Sidoarjo","3","2","120 m²","148 m²"
"Rp 720 Juta","Rumah Super Murah Taman Pinang Indah Sidoarjo Dkt Pondok Mutiara","Sidoarjo, Sidoarjo","3","2","121 m²","121 m²"
"Rp 850 Juta","Dijual Rumah 2 Lantai Dan Bagus Di Puri Indah, Sidoarjo","Sidoarjo, Sidoarjo","3","3","120 m²","150 m²"
"Rp 750 Juta","Rumah Termurah Di Pondok Tjandra Candra Pocan Merr Rungkut Sidoarjo","Pondok Tjandra, Sidoarjo","4","5","102 m²","90 m²"
"Rp 700 Juta","Jual Rumah Cepat Murah B U Rmh Terawat Siap Huni","Gedangan, Sidoarjo","2","1","105 m²","105 m²"
"Rp 560 Juta","Dijual Rumah Siap Huni One Gate Sistem Lt 120m2 Buduran","Buduran, Sidoarjo","3","2","120 m²","80 m²"
"Rp 800 Juta","Rumah Pondok Mutiara Sidoarjo","Sidoarjo, Sidoarjo","4","2","135 m²","150 m²"
"Rp 503 Juta","PERUMAHAN TAMAN SUKONDONO VILLAGE (GRATIS BIAYA KPR)","Waru, Sidoarjo","2","1","90 m²","40 m²"
"Rp 502 Juta","Ready Unit Taman Sukondono Village developer Ternama","Buduran, Sidoarjo","2","1","90 m²","40 m²"
"Rp 503 Juta","TAMAN SUKONDONO VILLAGE (GRATIS BIAYA KPR)","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 502 Juta","taman Sukodono VILLAGE Tahap 4 Free Dp Free Biaya2 Strategis","Gedangan, Sidoarjo","2","1","90 m²","40 m²"
"Rp 502 Juta","HUNIAS ASRI TAMN SUKONDONO village KPR MUDAH","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 502 Juta","PROMO RUMAH TAMAN SUKONDONO village (GRATIS BPHTB) SIDOARJO","Buduran, Sidoarjo","2","1","72 m²","36 m²"
"Rp 350 Juta","Rumah Murah Di Candramas Sidoarjo","Sidoarjo, Sidoarjo","3","1","90 m²","48 m²"
"Rp 503 Juta","Taman Sukondono Village Promo Terbaik Lt75 36","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 502 Juta","Taman Sukondono Regency Sidoarjo Rumah Minimalis Ramai Penghuni","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 503 Juta","Terbaik Dari Developer Gratis Canopy Taman Sukondono  Village","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 730 Juta","Hunian Modern di Lokasi Strategis & Potensi Keuntungan Maksimal","Candi, Sidoarjo","2","1","72 m²","43 m²"
"Rp 2,6 Miliar","RUMAH NEW MINIMALIS 3 LANTAI PONDOK TJANDRA PALEM SELATAN DEKAT MERR, TOL WARU JUANDA, RUNGKUT, PONDOK CANDRA, PONDOK CHANDRA","Pondok Tjandra, Sidoarjo","4","3","140 m²","300 m²"
"Rp 2,3 Miliar","RUMAH NEW MINIMALIS 3 LANTAI PONDOK TJANDRA PALEM SELATAN DEKAT MERR, TOL WARU JUANDA, RUNGKUT, PONDOK CANDRA, PONDOK CHANDRA","Pondok Tjandra, Sidoarjo","4","3","120 m²","300 m²"
"Rp 12 Miliar","RUMAH INTI + RUMAH SAMPING + TOKO + DAPUR","Waru, Sidoarjo","4","4","683 m²","250 m²"
"Rp 3,25 Miliar","Rumah di Taman Tiara Regency New Age Cluster Sidoarjo","Buduran, Sidoarjo","4","3","175 m²","300 m²"
"Rp 3,25 Miliar","RUMAH MEWAH MINIMALIS SIDOARJO KOTA","Buduran, Sidoarjo","4","3","175 m²","300 m²"
"Rp 550 Juta","Rumah Kondisi Baru di Newton Park Juanda","Gedangan, Sidoarjo","2","1","91 m²","38 m²"
"Rp 1,2 Miliar","RUMAH BESAR MEWAH REAL ESTATE WARU INDAH HARGA OBRAL SELANGKAH RUNGKUT INDUSTRI","Waru, Sidoarjo","4","2","156 m²","223 m²"
"Rp 854 Juta","Rumah Murah Aset Mandiri, Kab Sidoarjo","Waru, Sidoarjo","2","1","119 m²","55 m²"
"Rp 450 Juta","RUMAH BARU GRESS TAMAN SUKODONO, SIDOARJO","Sukodono, Sidoarjo","2","1","90 m²","90 m²"
"Rp 672 Juta","Rumah Murah Aset Mandiri, Kab Sidoarjo","Buduran, Sidoarjo","1","1","90 m²","45 m²"
"Rp 3,5 Miliar","Perum. Graha Tirta","Waru, Sidoarjo","8","4","208 m²","220 m²"
"Rp 1,08 Miliar","Rumah Murah Aset Mandiri, Kab Sidoarjo","Buduran, Sidoarjo","3","2","105 m²","60 m²"
"Rp 1,65 Miliar","DIJUAL RUMAH HUNIAN NYAMAN DI PONDOK TJANDRA DEKAT BANDARA","Pondok Tjandra, Sidoarjo","2","1","140 m²","150 m²"
"Rp 1,42 Miliar","Rumah Murah Aset Mandiri, Kab Sidoarjo","Buduran, Sidoarjo","3","2","105 m²","60 m²"
"Rp 633 Juta","Rumah Murah Aset Mandiri, Kab Sidoarjo","Krian, Sidoarjo","3","2","162 m²","83 m²"
"Rp 1,65 Miliar","DIJUAL RUMAH HUNIAN NYAMAN DI PONDOK TJANDRA DEKAT BANDARA","Pondok Tjandra, Sidoarjo","2","1","140 m²","150 m²"
"Rp 1,11 Miliar","Rumah Murah Aset Mandiri, Kab Sidoarjo","Buduran, Sidoarjo","3","2","128 m²","90 m²"
"Rp 927 Juta","Rumah Murah Aset Mandiri, Kab Sidoarjo","Sedati, Sidoarjo","4","2","169 m²","209 m²"
"Rp 1,65 Miliar","DIJUAL RUMAH HUNIAN NYAMAN DI PONDOK TJANDRA DEKAT BANDARA","Pondok Tjandra, Sidoarjo","2","1","140 m²","150 m²"
"Rp 1,65 Miliar","Rumah di Pondok Candra Nanas Bangunan Bagus Terawat dekat Gununganyar","Sidoarjo, Sidoarjo","2","1","140 m²","150 m²"
"Rp 950 Juta","RUMAH BANGUNAN BARUU GAYA MINIMALIS MODERN DIJUAL DENGAN HARGA MURAHH","Gedangan, Sidoarjo","3","1","105 m²","210 m²"
"Rp 4 Miliar","RUMAH DIJUAL CITRA GARDEN","Sidoarjo, Sidoarjo","5","4","200 m²","380 m²"
"Rp 1,6 Miliar","RUMAH DI SEWA/JUAL CITRA GARDEN","Sidoarjo, Sidoarjo","2","1","120 m²","90 m²"
"Rp 1,35 Miliar","Dijual New Minimalis 2 Lantai Cluster Mangga Pondok Tjandra","Pondok Tjandra, Sidoarjo","3","2","75 m²","130 m²"
"Rp 1,87 Miliar","Rumah Ready Siap Huni Full Furnished Di Sidoarjo Kota","Candi, Sidoarjo","3","2","126 m²","91 m²"
"Rp 840 Juta","Rumah Murah Sidoarjo Safira Gold Mension Masangan","Sukodono, Sidoarjo","3","2","72 m²","60 m²"
"Rp 650 Juta","Rumah Super Murah Di Pondok Tjandra Pocan Pokcan Merr Rungkut","Pondok Tjandra, Sidoarjo","2","2","102 m²","60 m²"
"Rp 999 Juta","Dijual Cepat Rumah Alana Regency A2 Tambakrejo Waru Sidoarjo","Sidoarjo, Sidoarjo","2","1","135 m²","54 m²"
"Rp 974 Juta","Dijual Rumah Pokcan Duku Blakang Pom Bensin Waru","Waru, Sidoarjo","4","3","120 m²","120 m²"
"Rp 1,4 Miliar","Rumah baru gress belum pernah dihuni  2 lantai cluster OPAL cluster terbaru pondok tjandra modern minimalis lebar 6 panjang 14 one gate system","Pondok Tjandra, Sidoarjo","3","2","84 m²","150 m²"
"Rp 1 Miliar","RUMAH PONDOK TJANDRA RAMBUTAN","Pondok Tjandra, Sidoarjo","2","2","90 m²","80 m²"
"Rp 1,35 Miliar","Dijual New Minimalis 2 Lantai Cluster Mangga Pondok Tjandra","Pondok Tjandra, Sidoarjo","3","2","72 m²","84 m²"
"Rp 610 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","2","1","72 m²","72 m²"
"Rp 610 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","2","1","72 m²","72 m²"
"Rp 1,25 Miliar","Dijual Rumah SHM di Citra Garden Sidoarjo","Buduran, Sidoarjo","3","1","83 m²","135 m²"
"Rp 610 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","2","1","72 m²","72 m²"
"Rp 2 Miliar","Dijual Rumah 2 lantai di Citra Garden Anderson Sidoarjo","Buduran, Sidoarjo","3","2","96 m²","105 m²"
"Rp 660 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","118 m²","118 m²"
"Rp 660 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","118 m²","118 m²"
"Rp 1,5 Miliar","Dijual Rumah di Citra Garden Orchid Sidoarjo","Buduran, Sidoarjo","2","2","150 m²","72 m²"
"Rp 1,1 Miliar","JUAL RUMAH BAGUS NYAMAN ONE GATE SISTEM THE TAMAN DHIKA","Buduran, Sidoarjo","2","1","120 m²","90 m²"
"Rp 660 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","118 m²","118 m²"
"Rp 935 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","105 m²","105 m²"
"Rp 935 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","105 m²","105 m²"
"Rp 935 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","105 m²","105 m²"
"Rp 1,37 Miliar","Rumah Bagus 2 Lantai Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","3","120 m²","190 m²"
"Rp 1,37 Miliar","Rumah Bagus 2 Lantai Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","3","120 m²","190 m²"
"Rp 1,37 Miliar","Rumah Bagus 2 Lantai Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","3","120 m²","190 m²"
"Rp 610 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","110 m²","55 m²"
"Rp 610 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","110 m²","55 m²"
"Rp 610 Juta","Rumah Bagus Terawat Siap Huni Strategis Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","3","2","110 m²","55 m²"
"Rp 1,65 Miliar","DIJUAL RUMAH HUNIAN NYAMAN DI PONDOK TJANDRA DEKAT BANDARA","Waru, Sidoarjo","2","1","140 m²","150 m²"
"Rp 1,78 Miliar","Dijual Rumah SHM di Citra Garden Orchard Sidoarjo","Buduran, Sidoarjo","2","2","90 m²","69 m²"
"Rp 1,5 Miliar","Dijual Rumah di Deltasari Indah Waru dekat dengan RS Mitra Keluarga Waru, McD Waru, Lotte Grosir Waru, Flyover Juanda, Green Mansion Residence","Sidoarjo, Sidoarjo","6","3","170 m²","200 m²"
"Rp 450 Juta","Rumah Murah Sidoarjo Dekat Bandara","Sedati, Sidoarjo","2","1","105 m²","65 m²"
"Rp 2,6 Miliar","RUMAH NEW MINIMALIS 3 LANTAI PONDOK TJANDRA PALEM SELATAN DEKAT MERR, TOL WARU JUANDA, RUNGKUT, PONDOK CANDRA, PONDOK CHANDRA","Pondok Tjandra, Sidoarjo","5","4","140 m²","300 m²"
"Rp 33 Miliar","rumah usaha hitung tanah murah, commercial area, sidoarjo, sangat strategis, utk usaha apapun atau utk kantor, nol jalan raya a yani sidoarjo. dekat bank BCA.","Sidoarjo, Sidoarjo","4","4","1300 m²","500 m²"
"Rp 500 Juta","Rumah Alana Cemandi Sedati Sidoarjo","Sedati, Sidoarjo","2","1","73 m²","36 m²"
"Rp 2,3 Miliar","RUMAH NEW MINIMALIS 3 LANTAI PONDOK TJANDRA PALEM SELATAN DEKAT MERR, TOL WARU JUANDA, RUNGKUT, PONDOK CANDRA, PONDOK CHANDRA","Pondok Tjandra, Sidoarjo","5","4","120 m²","300 m²"
"Rp 400 Juta","Rumah Pondok Buana,Bluru Kidul,Sidoarjo","Sidoarjo, Sidoarjo","4","1","90 m²","170 m²"
"Rp 1,35 Miliar","Dijual Rumah Pondok Candra Hadap Selatan","Waru, Sidoarjo","4","3","75 m²","130 m²"
"Rp 2,35 Miliar","Rumah Semi Furnish Terawat Deltasari - Delta Raya Club House","Waru, Sidoarjo","6","3","210 m²","220 m²"
"Rp 313 Juta","Lelang Rumah Murah Di Kabupaten Sidoarjo Jawa Timur","Tulangan, Sidoarjo","3","1","90 m²","90 m²"
"Rp 559 Juta","Lelang Rumah Mirah Di Kabupaten Sidoarjo Jawa Timur","Buduran, Sidoarjo","3","2","119 m²","100 m²"
"Rp 430 Juta","rumah bagus dan murah siap huni di SURYA HARMONI II A NO. 11 KEL. SUKODONO-SIDOARJO","Sukodono, Sidoarjo","2","1","90 m²","56 m²"
"Rp 2,4 Miliar","Rumah 2 Lantai Citra Harmoni, Sidoarjo","Sidoarjo, Sidoarjo","3","2","282 m²","130 m²"
"Rp 1,2 Miliar","Rumah Lebar dan Bagus di Waru Sidoarjo dekat Rungkut Industri Surabaya","Waru, Sidoarjo","4","2","156 m²","223 m²"
"Rp 700 Juta","Jual Sewa Rumah Semi Furnished SHM Krian, Sidoarjo","Krian, Sidoarjo","2","2","120 m²","110 m²"
"Rp 1,6 Miliar","Rumah Jual Pondok Chandra Dekat Akses Tol Dan Bandara","Waru, Sidoarjo","3","2","135 m²","135 m²"
"Rp 1,3 Miliar","Rumah Pondok Candra Semangka, Sidoarjo. Lingkungan Nyaman. Bagia Terawat Siap Huni. Hadap Selatan. Row Jalan 2 Mobil Aman. Dekat Tol Tambak Sumur Dan Bandara","Pondok Tjandra, Sidoarjo","3","2","120 m²","150 m²"
"Rp 835 Juta","DIJUAL RUMAH DI ANVAYA JUANDA","Sedati, Sidoarjo","3","2","78 m²","54 m²"
"Rp 950 Juta","RUMAH luas jalan lebar star safira dekat SURABAYA","Sukodono, Sidoarjo","5","3","191 m²","100 m²"
"Rp 1,64 Miliar","Dijual Rumah Deltasari Baru Delta Asri Waru Sda","Waru, Sidoarjo","5","3","198 m²","198 m²"
"Rp 850 Juta","BU!! Rumah Renovasi Terawat Bagus Siap Huni di Perum Griya Kartika, Cemandi, Sedati. Dekat Tol, Bandara Juanda, Rumah Sakit, Sekolah.","Sedati, Sidoarjo","3","3","113 m²","182 m²"
"Rp 2,19 Miliar","Dijual Rumah Pondok Tjandra Hook Jambu Dekat Tol","Pondok Tjandra, Sidoarjo","5","3","238 m²","350 m²"
"Rp 470 Juta","Rumah Siap Huni Di Bluru Permai Kota Sidoarjo","Sidoarjo, Sidoarjo","2","1","42 m²","66 m²"
"Rp 650 Juta","Rumah 1,5 Lantai Graha Mutiara Sukodono Sidoarjo Modern Bagus Terawat Siap Huni. Row Jalan 2 Mobil Aman. Hadap Barat","Sukodono, Sidoarjo","4","3","90 m²","115 m²"
"Rp 625 Juta","Termurah Murah Di Sukodono. Perumahan Graha Asri Sukodono Sidoarjo Bagus Terawat Siap Huni. Hadap Utara. Row 2 Mobil Aman.","Sukodono, Sidoarjo","4","2","90 m²","200 m²"
"Rp 1,2 Miliar","Rumah Baru Gress Pondok Candra Cluster Mangga, Modern Minimalis.","Pondok Tjandra, Sidoarjo","3","2","73 m²","100 m²"
"Rp 700 Juta","TERMURAH PONDOK CANDRA!!! Rumah Bagus Siap Huni. Dekat Club House Pondok Candra. Dekat Pintu Tol, Bandara Juanda","Pondok Tjandra, Sidoarjo","3","1","96 m²","96 m²"
"Rp 1,45 Miliar","Rumah Hook Baru Gress Pondok Candra Cluster Mangga, Modern Minimalis.","Pondok Tjandra, Sidoarjo","3","2","84 m²","120 m²"
"Rp 800 Juta","RUMAH MURAH PONDOK CANDRA 800Jt KONDISI TERAWAT. Row 2 mobil. Hadap Utara. Bebas banjir. Dekat MERR,Tol & Bandara Juanda","Pondok Tjandra, Sidoarjo","2","1","105 m²","100 m²"
"Rp 1 Miliar","Rumah Siap Huni Puri Indah Suko Sidoarjo Kota","Sidoarjo, Sidoarjo","4","2","91 m²","160 m²"
"Rp 1,1 Miliar","Rumah Hook Griya Bhayangkara Sukodono Sidoarjo Bagus Terawat Siap Huni. Row 2 Mobil. Hadap Barat Daya Dan Tenggara.","Sukodono, Sidoarjo","4","2","135 m²","210 m²"
"Rp 1,2 Miliar","Rumah Butuh Renovasi Makarya Binangun Janti Waru Sidoarjo","Waru, Sidoarjo","3","2","153 m²","105 m²"
"Rp 1,35 Miliar","Banyak Bonus Nya. Rumah Modern Minimalis Siap Huni Pondok Candra. Row 2 Mobil. Hadap Selatan. Dekat Tol Tambak Sumur, Bandara Juanda","Pondok Tjandra, Sidoarjo","3","2","75 m²","130 m²"
"Rp 495 Juta","Rumah Siaphuni Di Sedati Dekat Kampus Uinsa Surabaya","Sedati, Sidoarjo","2","1","72 m²","40 m²"
"Rp 900 Juta","MURAH!! RUMAH GRAND DELTASARI WARU SIDOARJO. BAGUS TERAWAT SIAP HUNI. Dekat Tol Waru, Bandara, RS. Mitra Keluarga","Waru, Sidoarjo","2","2","105 m²","75 m²"
"Rp 890 Juta","RUMAH PERUM. JAYA MASPION GEDANGAN SIDOARJO BAGUS TERAWAT SIAP HUNI. DEKAT AKSES TOL, RS MITRA KELUARGA","Gedangan, Sidoarjo","3","1","105 m²","80 m²"
"Rp 3,2 Miliar","Rumah Mewah 2 Lantai Di Perumahan Taruna Wage Taman Sidoarjo. Row 2,5 Mobil. Hadap Selatan","Taman, Sidoarjo","6","4","300 m²","500 m²"
"Rp 1,1 Miliar","BARU BELUM PERNAH PAKAI. PURI SURYA JAYA GEDANGAN SIDOARJO CLUSTER BOSTON, LOKASI DEPAN. Row Jalan 3 MOBIL. Hadap Utara. Ada Masjid dan Lapangan olahraga dalam Cluster","Sidoarjo, Sidoarjo","3","2","90 m²","95 m²"
"Rp 2,1 Miliar","Jual Rumah Shm Siaphuni,dikelilingi Banyak Fasilitas Umum","Sidoarjo, Sidoarjo","4","2","252 m²","180 m²"
"Rp 900 Juta","MURAH!! RUMAH GRAND DELTASARI WARU SIDOARJO. BAGUS TERAWAT SIAP HUNI. Dekat Tol Waru, Bandara, RS. Mitra Keluarga","Sidoarjo, Sidoarjo","2","2","105 m²","75 m²"
"Rp 900 Juta","RUMAH BUTUH RENOVASI di PERUM GRIYA PERMATA GEDANGAN SIDOARJO. LINGKUNGAN TENANG. DEKAT TOL, JUANDA","Gedangan, Sidoarjo","3","2","170 m²","150 m²"
"Rp 1,9 Miliar","Selangkah ke Surabaya! RUMAH PONDOK WAGE INDAH SIDOARJO BAGUS TERAWAT SIAP HUNI 2 LANTAI. Hadap Barat. Row Jalan 2 Mobil los. Dekat Tol, Masjid, Alfamart, Indomaret, Pasar, dll","Taman, Sidoarjo","5","3","135 m²","200 m²"
"Rp 1,2 Miliar","Waru Indah Dkt Juanda Rungkut Kutisari Prapen Jemur Tenggilis Tol","Waru, Sidoarjo","4","2","156 m²","223 m²"
"Rp 1,35 Miliar","New Minimalis 2 lantai","Waru, Sidoarjo","4","3","75 m²","130 m²"
"Rp 1,5 Miliar","`DIJUAL RUMAH PONDOK CANDRA CLUSTER DELIMA FULL FURNISHED`","Waru, Sidoarjo","4","2","120 m²","110 m²"
"Rp 3,2 Miliar","GRAND ROYAL REGENCY CLUSTER LAVENDER","Taman, Sidoarjo","4","5","171 m²","351 m²"
"Rp 730 Juta","Hunian Modern di Lokasi Strategis & Potensi Keuntungan Maksimal","Candi, Sidoarjo","2","1","72 m²","43 m²"
"Rp 1,25 Miliar","RUMAH DIJUAL CITRA GARDEN","Sidoarjo, Sidoarjo","3","2","135 m²","83 m²"
"Rp 900 Juta","Rumah Baru Gress Pondok Tjandra Indah Belimbing dekat Palem, Rambutan, Durian, Mangga, Jambu","Pondok Tjandra, Sidoarjo","2","2","90 m²","75 m²"
"Rp 900 Juta","Bu... Dijual Cepat Rumah Siap Huni Di Pondok Tjandra Indah","Pondok Tjandra, Sidoarjo","3","2","120 m²","150 m²"
"Rp 2 Miliar","DIJUAL RUMAH STRATEGIS DI DELTA MARINA POSISI HOOK","Waru, Sidoarjo","4","2","165 m²","250 m²"
"Rp 2,1 Miliar","RUMAH PONDOK TJANDRA, PALEM UTARA HUNIAN NYAMAN LOKASI DEKAT TOL","Waru, Sidoarjo","4","2","150 m²","200 m²"
"Rp 1,35 Miliar","Dijual Rumah New Minimalis 2 Lantai Pondok Tjandra, Free AC","Pondok Tjandra, Sidoarjo","3","2","75 m²","130 m²"
"Rp 700 Juta","Rumah Hitung Tanah Bagus SHM di Pondok Tjandra","Sidoarjo, Sidoarjo","2","2","102 m²","60 m²"
"Rp 520 Juta","Dijual Rumah Lokasi Kebonagung Sukodono","Sidoarjo, Sidoarjo","2","1","105 m²","45 m²"
"Rp 2,89 Miliar","Dijual Rumah Deltasari Indah 2 Lantai Dekat Bungur","Waru, Sidoarjo","6","4","270 m²","350 m²"
"Rp 500 Juta","Rumah Ready Huni Murah Lokasi Strategis Di Sukodono","Sukodono, Sidoarjo","3","1","72 m²","45 m²"
"Rp 1,8 Miliar","Dijual Rumah 2 Lantai Siap Huni Pondok Tjandra Rubby","Waru, Sidoarjo","3","2","105 m²","105 m²"
"Rp 1,45 Miliar","DIJUAL CEPAT RUMAH 2 LANTAI SIAP HUNI , PONDOK TJANDRA","Pondok Tjandra, Sidoarjo","5","4","120 m²","200 m²"
"Rp 2,1 Miliar","RUMAH PONDOK TJANDRA, PALEM UTARA HUNIAN NYAMAN LOKASI DEKAT TOL","Pondok Tjandra, Sidoarjo","4","2","150 m²","200 m²"
"Rp 2 Miliar","DIJUAL RUMAH STRATEGIS DI DELTA MARINA POSISI HOOK","Waru, Sidoarjo","4","2","165 m²","250 m²"
"Rp 800 Juta","Jual Rumah Murah Griyo Mapan Tropodo","Waru, Sidoarjo","3","1","120 m²","100 m²"
"Rp 465 Juta","Dijual Rumah di King Safira 1, Sidoarjo","Sidoarjo, Sidoarjo","2","1","60 m²","40 m²"
"Rp 2,15 Miliar","RUMAH SIAP HUNI JUANDA","Sedati, Sidoarjo","5","3","190 m²","200 m²"
"Rp 650 Juta","Rumah Bagus Woodville Residence Sidoarjo","Buduran, Sidoarjo","2","1","90 m²","90 m²"
"Rp 3 Miliar","RUMAH KOS TAMBAK SUMUR, SIDOARJO, KAMAR SELALU FULL","Sidoarjo, Sidoarjo","16","16","244 m²","488 m²"
"Rp 1 Miliar","RUMAH DELTASARI INDAH SIDOARJO SIAP HUNI AREA NYAMAN RON.A579","Sidoarjo, Sidoarjo","3","2","116 m²","135 m²"
"Rp 600 Juta","Rumah Nyaman Surya Breeze Sidoarjo Siap Huni Murah SIU.A283","Gedangan, Sidoarjo","2","1","72 m²","36 m²"
"Rp 430 Juta","RUMAH DIJUAL PERUMAHAN TRIDASA BELAKANG COMFEED","Buduran, Sidoarjo","2","1","60 m²","60 m²"
"Rp 4,9 Miliar","RUMAH DIJUAL CITRA GARDEN JALAN LEBAR","Sidoarjo, Sidoarjo","4","2","200 m²","380 m²"
"Rp 2 Miliar","DIJUAL RUMAH STRATEGIS DI DELTA MARINA POSISI HOOK","Waru, Sidoarjo","4","2","165 m²","250 m²"
