price,name,location,bedroom,bathroom,land_area,building_area
"Rp 1,55 Miliar",Rumah Rungkut Asri 2 Lantai Baru Gress Dekat Merr,"Rungkut, Surabaya",3,3,100 m²,155 m²
"Rp 1,55 Miliar",Rumah Baru Gress Pantai Mentari Row Jalan Lebar Strategis,"Pakuwon City, Surabaya",3,2,62 m²,80 m²
Rp 750 Juta,Bukit Palma Blok C Row Jalan 3 Mobil Murah,"Citraland, Surabaya",2,1,72 m²,36 m²
Rp 678 Juta,Rumah baru nol jalan raya upn rungkut,"Rungkut, Surabaya",3,2,51 m²,57 m²
"Rp 1,8 Miliar",Dijual Rumah Zimbali Costa Grand Island Pakuwon City Minimalis,"Pakuwon City, Surabaya",3,2,72 m²,84 m²
"Rp 1,75 Miliar",Rumah Baru Gress Termurahhh Graha Santoso Regency Merr Galaxy,"Wonorejo, Surabaya",3,3,90 m²,140 m²
"Rp 1,95 Miliar","Rumah Baru Gress Minimalis di Jemursari, Row Jalan Lebar 3 Mobil","Jemursari, Surabaya",5,4,84 m²,125 m²
"Rp 1,5 Miliar",RUMAH HARGA TERJANGKAU DENGAN LINGKUNGAN AMAN DAN NYAMAN SELANGKAH KE RAYA KENJERAN,"Kenjeran, Surabaya",4,2,96 m²,96 m²
"Rp 1,35 Miliar","Rumah Bagus SHM di Wiyung, Surabaya","Wiyung, Surabaya",3,2,136 m²,120 m²
"Rp 1,35 Miliar",Rumah SHM startegis murah di Candi lontar kidul  dekat terminal,"Manukan, Surabaya",5,2,218 m²,235 m²
Rp 567 Juta,Rumah Murah Sememi Sudah Renov Siap Huni Dekat Margomulyo Dan Ptc,"Benowo, Surabaya",2,1,90 m²,60 m²
Rp 735 Juta,Dijual Rumah 2 Lantai Bisa Nego Di Palazzo Park Sidoarjo,"Sidoarjo, Sidoarjo",2,3,160 m²,160 m²
Rp 750 Juta,Rumah Bukit Palma Northwest Lake Park Citraland Surabaya Barat,"Citraland, Surabaya",3,1,90 m²,70 m²
"Rp 1,2 Miliar",Dijual Rumah 2 Lantai Bersih Terawat Di Pondok Mutiara Sidoarjo,"Sidoarjo, Sidoarjo",4,2,96 m²,160 m²
Rp 900 Juta,Dijual Rumah Harga Bisa Nego Row Jalan Lebar Bumi Koperasi Lebo Sidoarjo,"Sidoarjo, Sidoarjo",3,3,240 m²,70 m²
"Rp 1,3 Miliar",Dijual Rumah Babatan Mukti Lokasi Strategis,"Wiyung, Surabaya",3,2,135 m²,125 m²
"Rp 1,17 Miliar",MURAH INI ! PERUM RUNGKUT JAYA DKT JALAN RAYA,"Rungkut, Surabaya",2,1,150 m²,110 m²
"Rp 1,6 Miliar",Dijual Rumah Semampir Tengah Sukolilo Surabaya Ron.a1948,"Semampir, Surabaya",4,3,100 m²,175 m²
Rp 750 Juta,"Rumah di Jalan Bangkingan Surabaya Barat, Harga Oke Nego Lagi Aja","Citraland, Surabaya",2,1,90 m²,60 m²
"Rp 1,5 Miliar",Dijual Rumah Wiguna Selatan Gunung Anyar Surabaya Ron.a1946,"Gununganyar, Surabaya",3,2,120 m²,165 m²
"Rp 1,5 Miliar",Perumahan Lebak Jaya Stratrgis Hunian Tengah Kota Timur Surabaya,"Tambaksari, Surabaya",3,3,72 m²,144 m²
"Rp 1,87 Miliar",Jual Rumah Zimbali Costa Grand Island Pakuwon City Siap Huni,"Pakuwon City, Surabaya",3,2,72 m²,84 m²
"Rp 1,69 Miliar",Promo Rumah Baru Minimalis Rungkut Mapan Barat Hook,"Rungkut, Surabaya",3,3,84 m²,110 m²
"Rp 1,1 Miliar",Perumahan Greenlake Perumahan Tengah Kota,"Wonorejo, Surabaya",3,2,72 m²,70 m²
"Rp 1,45 Miliar",Dijual Rumah Hitung Tanah Murah Wiguna,"Rungkut, Surabaya",4,3,216 m²,200 m²
Rp 850 Juta,Dijual Termurah Hitung Tanah Wiguna Luas 135m2,"Rungkut, Surabaya",3,2,135 m²,120 m²
"Rp 1,1 Miliar","Rumah Baru 2 Lantai Di Permata Megah Asri ,sidoarjo","Sidoarjo, Sidoarjo",4,2,120 m²,220 m²
"Rp 1,1 Miliar",Rumah siap huni lokasi sangat strategis dan komersial,"Sidoarjo, Sidoarjo",4,2,120 m²,220 m²
"Rp 1,9 Miliar",Nirwana Eksekutif daerah pecinan baru gress dekat fasum,"Rungkut, Surabaya",3,3,81 m²,120 m²
"Rp 1,9 Miliar","Nirwana eksekutif rumah baru gress dekat merr, superindo, baruk tengah, pondok nirwana, rungkut, wisma kedung asem dan graha santoso","Kedung Baruk, Surabaya",3,3,105 m²,140 m²
"Rp 1,7 Miliar",Dijual Rumah Renov Bagus Babatan Pratama Wiyung,"Wiyung, Surabaya",3,3,90 m²,160 m²
Rp 795 Juta,Rumah Baru 2 Lantai Siap Huni Gununganyar Tambak Surabaya Timur,"Gununganyar, Surabaya",3,2,75 m²,55 m²
"Rp 1,08 Miliar",RUMAH MEWAH DEKAT KAMPUS PETRA,"Kutisari, Surabaya",2,2,45 m²,75 m²
Rp 995 Juta,"Jual Rumah Bukit Palma Citraland Siap Huni
dekat Citra Berkat","Citraland, Surabaya",2,1,120 m²,60 m²
Rp 950 Juta,Dijual Rumah Baru 2 Lt Lebak Arum - Ready,"Kenjeran, Surabaya",3,2,50 m²,105 m²
Rp 735 Juta,Rumah murah surabaya,"Kenjeran, Surabaya",2,2,45 m²,50 m²
"Rp 1,5 Miliar",Dijual Rumah dekat kampus cocok untuk kost2an  jl Manyar Rejo Surabaya,"Manyar, Surabaya",2,1,120 m²,100 m²
Rp 602 Juta,RUMAH TAMBAK MEDOKAN AYU SURABAYA 57524,"Rungkut, Surabaya",1,1,97 m²,80 m²
"Rp 1,06 Miliar",RUMAH PLOSO TIMUR SURABAYA 56158,"Tambaksari, Surabaya",1,1,99 m²,80 m²
Rp 775 Juta,Rumah Di Bumi Citra Fajar Sidoarjo Sekawan Elok,"Sidoarjo, Sidoarjo",3,2,150 m²,120 m²
Rp 530 Juta,Rumah Baru Siap Huni Di Perumahan Gebang Raya Sidoarjo,"Sidoarjo, Sidoarjo",2,1,90 m²,58 m²
Rp 400 Juta,RUMAH SAMBIROTO SURABAYA 59103,"Lakarsantri, Surabaya",1,1,120 m²,100 m²
Rp 599 Juta,Jual Rmh Siap Huni Di Perum Trust Residence Bluru Kidul Sdrjo Kota,"Sidoarjo, Sidoarjo",2,1,105 m²,70 m²
"Rp 1,5 Miliar",Rumah Baru Ada 2 Unit Gress Rungkut Asri Utara,"Rungkut, Surabaya",3,3,90 m²,120 m²
"Rp 1,3 Miliar","Dijual Rumah Perumahan Mutiara Prima Raya Candi, Sidoarjo","Sidoarjo, Sidoarjo",4,4,140 m²,280 m²
Rp 2 Miliar,"Rumah 2 Lantai Baru SHM di Jln Satelit Utara, Surabaya","Sukomanunggal, Surabaya",3,2,96 m²,125 m²
Rp 598 Juta,Shaistanaya City Harga Perdana Termurah Rumah&ruko Mewah Sidodadi,"Sidoarjo, Sidoarjo",2,1,72 m²,38 m²
"Rp 1,9 Miliar",Dijual Rumah di Grand Pakuwon Siap Huni Lingkungan Nyaman,"Tandes, Surabaya",3,2,90 m²,100 m²
Rp 480 Juta,"Rumah murah surabaya timur, dekat kampus UPN rungkut","Medokan Ayu, Surabaya",2,2,28 m²,56 m²
Rp 755 Juta,"Rumah American Classic 2lt Di Taman Jivva Kebraon, Surabaya Barat","Karangpilang, Surabaya",2,2,50 m²,56 m²
"Rp 1,3 Miliar",Harga Anjlok Rumah Kebraon Indah Surabaya Siap Huni Onegate Bebas Banjir Murah,"Kebraon, Surabaya",3,1,198 m²,150 m²
"Rp 1,47 Miliar",Rmh 2 Lt New Row Jln 5 Mbl Perumahan Kutisari Indah Sby,"Kutisari, Surabaya",3,3,75 m²,105 m²
Rp 1 Miliar,Dijual Murah  Rumah 1 Lantai Di Taman Pondok Indah Wiyung,"Wiyung, Surabaya",3,2,120 m²,120 m²
Rp 850 Juta,Dijual Rumah 1 Lantai Minimalis Di Taman Wisata Regency Wiyung Kosongan,"Wiyung, Surabaya",2,1,90 m²,38 m²
Rp 800 Juta,Rumah Pusat Kota Sidoarjo,"Sidoarjo, Sidoarjo",3,2,90 m²,90 m²
"Rp 1,67 Miliar",Rumah Taman Pondok Indah Hook 1.975m,"Wiyung, Surabaya",3,2,242 m²,100 m²
Rp 800 Juta,Jual Rumah Lebak Permai Tambaksari Surabaya Timur,"Tambaksari, Surabaya",2,2,107 m²,108 m²
"Rp 1,4 Miliar","Rumah Butuh Renov Taman Gunung Anyar Dekat Kali Rungkut, Merr code Dvo","Rungkut, Surabaya",4,2,135 m²,200 m²
"Rp 1,4 Miliar","Rumah Butuh Renov Taman Gunung Anyar Dekat Kali Rungkut, Merr code Dvogk","Rungkut, Surabaya",4,2,135 m²,200 m²
Rp 850 Juta,Darmo Indah Selatan Rumah Dijual,"Sukomanunggal, Surabaya",2,1,85 m²,85 m²
"Rp 1,3 Miliar",Permata Safira Rumah Dijual,"Wiyung, Surabaya",3,3,112 m²,112 m²
"Rp 1,55 Miliar","Dijual Rumah Murah Semi Furnish Di Grand Harvest, Type Citrus, Surabaya","Surabaya Kota, Surabaya",2,1,72 m²,80 m²
"Rp 1,35 Miliar",Rumah asri di Northwest Park SHM semi furnish,"Citraland, Surabaya",3,3,90 m²,120 m²
Rp 900 Juta,"Rumah 2 Lantai di Jalan Setro Baru, Surabaya Menarik Siap Huni","Sukolilo, Surabaya",3,2,66 m²,120 m²
"Rp 1,6 Miliar",Rumah minimalis 1.5 lantai Dekat sport centre pradah permai,"Darmo permai, Surabaya",4,2,200 m²,200 m²
Rp 780 Juta,Dijual Rumah Termurah Northwest Central Park Lake Shm Dekat Taman,"Citraland, Surabaya",2,1,72 m²,46 m²
Rp 2 Miliar,Rumah Lokasi Strategis di Wiyung dekat dengan Nasional Culinary Service Academy,"Wiyung, Surabaya",3,2,110 m²,198 m²
Rp 950 Juta,Rumah Bagus dan Murah Surabaya Timur,"Wonorejo, Surabaya",3,2,80 m²,72 m²
Rp 975 Juta,Rumah greenlake rungkut. Dekat Kampus dan perkantoran Merr,"Wonorejo, Surabaya",2,2,102 m²,72 m²
"Rp 1,8 Miliar",Rumah hitung Tanah Dekat puskesmas. Sekolah pandugo,"Medokan Ayu, Surabaya",5,3,282 m²,200 m²
Rp 800 Juta,Rumah northwest  lake citraland termurah,"Pakal, Surabaya",2,1,72 m²,46 m²
Rp 950 Juta,Dijual Rumah di Greenlake Wonorejo,"Rungkut, Surabaya",3,2,72 m²,80 m²
"Rp 1,2 Miliar","Rumah Darmo Indah Barat, Murah, Layout Oke, Strategis","Darmo permai, Surabaya",4,2,136 m²,150 m²
"Rp 1,6 Miliar",Rumah Baru Gress Scandinavian Mulyosari,"Mulyosari, Surabaya",3,3,75 m²,120 m²
"Rp 1,7 Miliar","RUMAH BARU GRESS DI MANYAR INDAH DEKAT KLAMPIS, SEMOLOWARU & MERR","Manyar, Surabaya",3,3,77 m²,120 m²
"Rp 1,55 Miliar","Rumah Pantai Mentari Baru Gress, Murah, Layout Bagus","Kenjeran, Surabaya",3,3,72 m²,150 m²
"Rp 1,95 Miliar",Klampis semolo new gress premium quality,"Manyar, Surabaya",3,3,82 m²,120 m²
"Rp 1,6 Miliar","RUMAH BARU DI RUNGKUT ASRI, SURABAYA","Rungkut, Surabaya",3,3,100 m²,155 m²
Rp 900 Juta,Rumah Bawah 1 M Di Surabaya Pusat,"Bubutan, Surabaya",2,2,65 m²,85 m²
"Rp 1,15 Miliar",Dijual Rumah Dekat Jalan Kenjeran. Lebak Arum Murah Harga Tanah,"Kenjeran, Surabaya",3,2,190 m²,190 m²
"Rp 1,37 Miliar",Jual Rumah Murah Dan Bagus Shm Di Gunung Anyar,"Rungkut, Surabaya",3,2,100 m²,159 m²
"Rp 1,2 Miliar",Rumah Super Murah di citra garden sidoarjo. Dekat akses tol Pondok Jati Mutiara,"Sidoarjo, Sidoarjo",3,1,180 m²,153 m²
"Rp 1,5 Miliar",Murah Rumah Siap Huni Di Graha Sampurna Bagussudah Shm Hadap Utara,"Wiyung, Surabaya",3,3,135 m²,135 m²
"Rp 1,4 Miliar",Murah Rumah Siap Huni Sudah Shm  Hadap Utara,"Wiyung, Surabaya",2,2,126 m²,126 m²
"Rp 1,65 Miliar",Jual Rumah Bagus Shm Di Sidosermo,"Margorejo, Surabaya",3,2,100 m²,165 m²
"Rp 1,55 Miliar",Jual Rumah Bagus Shm Di Kebraon,"Kebraon, Surabaya",3,2,105 m²,195 m²
"Rp 1,35 Miliar",Rumah Siap Huni 2 Lantai Full Furnished Di Griya Kebraon Surabaya,"Kebraon, Surabaya",4,2,117 m²,160 m²
"Rp 1,6 Miliar","Rumah 2 Lantai Bagus di Baruk , Surabaya","Kedung Baruk, Surabaya",3,3,120 m²,200 m²
"Rp 1,6 Miliar","Rumah kost dkt universitas petra, Kutisari selatan dkt rungkut","Kutisari, Surabaya",5,3,72 m²,100 m²
Rp 560 Juta,Dijual Rumah Selangkah Dari Raya MERR Surabaya,"Gununganyar, Surabaya",2,1,72 m²,40 m²
"Rp 1,1 Miliar",Wisata semanggi mangrove murah siap huni,"Rungkut, Surabaya",2,1,91 m²,102 m²
"Rp 1,89 Miliar",RUMAH BABATAN MUKTI II WIYUNG,"Wiyung, Surabaya",3,3,135 m²,240 m²
Rp 886 Juta,Dijual Rumah 2 Lantai Di Sukolilo Surabaya,"Sukolilo, Surabaya",2,1,45 m²,59 m²
"Rp 1,65 Miliar",RUMAH DI TAMAN MUTIARA PAKUWON CITY SURABAYA,"Kenjeran, Surabaya",3,2,90 m²,90 m²
"Rp 1,2 Miliar",Rumah Minimalis Untuk Keluarga Baru di Perumahan Nirwana Executive,"Rungkut, Surabaya",2,2,90 m²,80 m²
Rp 850 Juta,Yang Suka Tinggal di Daerah Perkampungan Pilih Rumah Ini.,"Surabaya Kota, Surabaya",3,2,91 m²,89 m²
"Rp 1,1 Miliar",Tenggilis mejoyo one gate sistem langka murah,"Tenggilis Mejoyo, Surabaya",2,1,77 m²,54 m²
Rp 1 Miliar,CEPAT‼️ Rumah 1 lantai Kosagra Medayu Selatan,"Medokan Ayu, Surabaya",2,1,120 m²,120 m²
"Rp 1,1 Miliar",Rumah 2 Lantai Lebak Rejo Area Kenjeran Surabaya,"Kenjeran, Surabaya",3,3,85 m²,110 m²
Rp 850 Juta,Rumah Lebak Permai STRATEGIS,"Kenjeran, Surabaya",2,1,107 m²,108 m²
Rp 2 Miliar,Rumah Butuh Renovasi Rungkut Asri Row Jalan Mobil Longgar,"Rungkut, Surabaya",3,1,180 m²,100 m²
Rp 800 Juta,RUMAH DI CITRA SENTOSA LAKARSANTRI,"Lakarsantri, Surabaya",2,2,90 m²,90 m²
"Rp 1,2 Miliar",RUMAH WISMA LIDAH KULON,"Lidah Kulon, Surabaya",3,2,120 m²,120 m²
Rp 850 Juta,RUMAH STANDAR PERUM WISMA LIDAH KULON,"Lidah Kulon, Surabaya",2,1,120 m²,120 m²
Rp 750 Juta,Rumah Baru Gress Lebak Indah Utara,"Kenjeran, Surabaya",2,1,72 m²,60 m²
"Rp 1,4 Miliar",Dijual Rumah Di Rungkut Menanggal,"Rungkut, Surabaya",3,3,75 m²,90 m²
"Rp 1,99 Miliar",Rumah Baru Gress Medokan Asri One Gate Dekat Graha YKP,"Medokan Ayu, Surabaya",2,4,100 m²,125 m²
"Rp 1,45 Miliar",Rumah Siap Huni Wonorejo Rungkut Surabaya,"Rungkut, Surabaya",4,2,200 m²,130 m²
Rp 1 Miliar,Rumah Cantik Wiyung Surabaya,"Wiyung, Surabaya",3,2,90 m²,144 m²
"Rp 1,75 Miliar",RUMAH SIAP HUNI 2 LT DI PALM SPRING REGENCY SURABAYA,"Ketintang, Surabaya",2,1,112 m²,90 m²
Rp 725 Juta,RUMAH DI GUNUNG ANYAR PERMAI REGENCY SURABAYA DEKAT MERR,"Gununganyar, Surabaya",2,1,66 m²,50 m²
"Rp 1,65 Miliar",RUMAH BARU GRESS KLAMPIS NIRWANA EKSEKUTIF,"Rungkut, Surabaya",3,3,87 m²,120 m²
Rp 825 Juta,"Rumah Baru Havana Park Malang. 0 Km Jalan Utama Malang Batu, Kawasan Eksklusif, Developer Ternama","Sidoarjo, Sidoarjo",3,2,90 m²,60 m²
Rp 825 Juta,"Rumah Baru Havana Park Malang. 0 Km Jalan Utama Malang Batu, Kawasan Eksklusif, Developer Ternama","Surabaya Kota, Surabaya",3,2,90 m²,60 m²
"Rp 1,75 Miliar",RUMAH BARU MINIMALIS BARUK DEPAN SUPERINDO MERR DKT GUNUNG ANYAR RUNGKUT,"Rungkut, Surabaya",3,3,75 m²,100 m²
"Rp 1,3 Miliar",New Medokan Ayu Dkt Rungkut Wiguna Medayu Wonorejo Baruk Merr,"Medokan Ayu, Surabaya",5,5,100 m²,240 m²
Rp 595 Juta,"RUMAH 1 LANTAI MINIMALIS WESTERN VILLAGE SURABAYA BARAT DEKAT PAKUWON MALL, UNESA, UNIVERSITAS CIPUTRA","Benowo, Surabaya",2,1,90 m²,60 m²
"Rp 1,25 Miliar","Rumah Pakuwon City, Siap Huni, Strategis","Pakuwon City, Surabaya",2,1,78 m²,78 m²
Rp 835 Juta,New Granting Dkt Sidoyoso Sidotopo Perak Kenjeran Lebak Setro,"Kenjeran, Surabaya",3,2,51 m²,66 m²
Rp 1 Miliar,Dijual Rumah Rungkut Barata Surabaya Ron.a1630,"Rungkut, Surabaya",4,2,160 m²,110 m²
"Rp 1,1 Miliar",Dijual Rumah Rungkut Asri Surabaya Baru Gress Minimalis Modern,"Rungkut, Surabaya",3,2,50 m²,70 m²
"Rp 1,65 Miliar",Rumah Mewah Kecil Nirwana Eksekutif Executive Baru Gress Mewah,"Rungkut, Surabaya",3,1,87 m²,120 m²
"Rp 1,22 Miliar","Dijual Rumah Baru Havana Park Malang, Developer Ternama, Kawasan Strategis Dengan Nilai Investasi Tinggi Serta Dekat Dengan Fasilitas Pendidikan International School Al Maahira","Surabaya Kota, Surabaya",3,2,120 m²,84 m²
"Rp 1,22 Miliar","Dijual Rumah Baru Havana Park Malang, Developer Ternama, Kawasan Strategis Dengan Nilai Investasi Tinggi Serta Dekat Dengan Fasilitas Pendidikan International School Al Maahira","Sidoarjo, Sidoarjo",3,2,120 m²,84 m²
Rp 1 Miliar,Rumah Shm Bagus Selatan,"Rungkut, Surabaya",2,1,105 m²,98 m²
"Rp 1,55 Miliar","Rumah Murah Hitung Tanah SHM di Simpang Darmo Permai Utara, Surabaya","Darmo permai, Surabaya",2,1,150 m²,170 m²
"Rp 1,1 Miliar","Rumah Under Market 2 Lantai Di Taman Pondok Indah, Surabaya","Wiyung, Surabaya",3,1,119 m²,140 m²
"Rp 1,1 Miliar","Rumah Murah Butuh Cepat di Citra Garden, Sidoarjo","Sidoarjo, Sidoarjo",3,2,135 m²,135 m²
Rp 587 Juta,RUMAH BARU 2 LANTAI 500 AN JUTA RUNGKUT,"Rungkut, Surabaya",3,2,56 m²,48 m²
Rp 894 Juta,Grand Harvest Jual Rumah Termurah Di Surabaya 2 Lantai Shm,"Wiyung, Surabaya",1,1,60 m²,59 m²
"Rp 1,3 Miliar",Rumah Dijual Surabaya Barat Dekat Grand Pakuwon,"Benowo, Surabaya",4,3,81 m²,130 m²
Rp 678 Juta,Di jual rumah baru nol jalan raya UPN rungkut,"Rungkut, Surabaya",2,2,34 m²,42 m²
"Rp 1,75 Miliar",Dijual Rumah Murah Hitung Tanah Manyar Kartika Surabaya Timur,"Manyar, Surabaya",4,4,169 m²,100 m²
Rp 2 Miliar,"Dijual Rumah 2 Lantai Dharmahusada Mas, Mulyorejo dkt ITS UNAIR","Mulyorejo, Surabaya",3,2,120 m²,135 m²
"Rp 1,5 Miliar",DiJual Murah Rumah Babatan Mukti Wiyung Row Jalan Lebar,"Wiyung, Surabaya",4,2,135 m²,100 m²
Rp 1 Miliar,SELANGKAH DARI RAYA ARJUNO Rumah Hitung Tanah Kedungdoro Surabaya 11x25 Cocok utk Kost Bebas Banjir,"Kedung Doro, Surabaya",2,1,275 m²,80 m²
"Rp 1,6 Miliar",Rumah 2 Lantai Lebak Indah Dekat Raya Kenjeran,"Kenjeran, Surabaya",4,2,96 m²,130 m²
"Rp 1,85 Miliar",Rumah TPI - Wiyung Indah,"Wiyung, Surabaya",4,3,180 m²,65 m²
"Rp 1,7 Miliar","Dijual Rumah Murah; Hitung Tanah di Baruk Utara, Surabaya","Kedung Baruk, Surabaya",3,2,150 m²,102 m²
"Rp 1,6 Miliar",DIJUAL Rumah Jl Mulyosari Baru  SURABAYA TIMUR BAGUS dan UNIK,"Mulyosari, Surabaya",4,2,92 m²,160 m²
"Rp 1,7 Miliar",DiJual Hitung Tanah Surabaya Timur Rumah dekat Merr & Kenjeran,"Tambaksari, Surabaya",2,2,240 m²,192 m²
"Rp 1,6 Miliar",DIJUAL rumah siap huni Lebak Jaya Utara,"Tambaksari, Surabaya",3,3,80 m²,150 m²
"Rp 1,05 Miliar",Jual Cepat Rumah Wonorejo Rungkut Surabaya,"Rungkut, Surabaya",3,3,165 m²,140 m²
"Rp 1,65 Miliar",DIJUAL RUMAH RUNGKUT MENANGGAL HARAPAN SURABAYA RON.A1875,"Rungkut, Surabaya",4,3,180 m²,200 m²
"Rp 1,2 Miliar",Rumah 2 Lantai Babatan Pantai Barat Harga Murah Hitung Tanah,"Mulyorejo, Surabaya",2,1,96 m²,117 m²
Rp 565 Juta,Rumah baru 2 lantai lokasi dalam  perumahan SHM,"Gununganyar, Surabaya",2,2,42 m²,45 m²
Rp 930 Juta,Dijual rumah di Royal Park residen gunung anyar Surabaya siap huni,"Gununganyar, Surabaya",3,2,72 m²,72 m²
"Rp 1,3 Miliar",DiJual Rumah Gununganyar Taman Gianyar Bagus Terawat,"Gununganyar, Surabaya",2,2,96 m²,90 m²
"Rp 1,45 Miliar",Rumah Rungkut 2 Lantai Baru SHM Timur Siap Huni,"Rungkut, Surabaya",4,3,150 m²,220 m²
"Rp 1,9 Miliar","Rumah Bagus Unfurnished SHM di Jl. Babatan Pratama Blok Uu, Wiyung - Surabaya, Surabaya","Surabaya Kota, Surabaya",2,2,177 m²,100 m²
Rp 2 Miliar,Rumah di Grand Pakuwon North Victoria Selangkah ke Citraland,"Benowo, Surabaya",3,2,144 m²,144 m²
"Rp 1,85 Miliar",Rumah di Dukuh Kupang Surabaya Barat,"Dukuh Kupang, Surabaya",4,2,180 m²,270 m²
"Rp 1,25 Miliar",PANDUGO BARU,"Rungkut, Surabaya",5,2,105 m²,105 m²
"Rp 1,4 Miliar",2 LANTAI KUPANG JAYA SURABAYA,"Kupang, Surabaya",4,3,132 m²,200 m²
Rp 600 Juta,Rumah Ready Surabaya Dekat Upn Merr Free Shm Angsuran Murah,"Rungkut, Surabaya",2,1,50 m²,32 m²
"Rp 1,3 Miliar",Rumah 2 lantai di Rungkut Harapan dekat MERR Harga 1Man,"Rungkut, Surabaya",3,3,60 m²,94 m²
"Rp 1,95 Miliar",Baru Gress Jemursari RoW 3 Mobil,"Wonocolo, Surabaya",4,3,84 m²,125 m²
Rp 485 Juta,Rumah plus toko murah di perumahan karang indah sidoarjo,"Sidoarjo, Sidoarjo",3,1,90 m²,90 m²
Rp 678 Juta,"Rumah baru 2 lantai 600 jutaan, nol jalan raya UPN rungkut","Medokan Ayu, Surabaya",2,2,34 m²,45 m²
Rp 2 Miliar,DIJUAL RUMAH 2 LT WONOREJO SURABAYA TIMUR,"Rungkut, Surabaya",5,3,200 m²,197 m²
"Rp 1,6 Miliar","Lebak Rejo Utara Sby, Rumah SHM 2 Lantai Bagus","Tambaksari, Surabaya",3,3,120 m²,134 m²
"Rp 1,5 Miliar",Dijual Rumah Jalan Petemon Surabaya Pusat,"Petemon, Surabaya",2,1,114 m²,114 m²
"Rp 1,7 Miliar",diJual Murah Full Furnish Rumah Grand Pakuwon Adelaide,"Benowo, Surabaya",2,2,72 m²,70 m²
"Rp 1,8 Miliar","Rumah 2 Lantai Baru Unfurnished SHM di Rungkut Asri Tengah, Surabaya","Rungkut, Surabaya",3,3,100 m²,155 m²
"Rp 1,55 Miliar",Rumah di Jemur andayani SHM,"Wonocolo, Surabaya",3,3,86 m²,140 m²
"Rp 1,35 Miliar",Dijual Rumah Karang Asem Surabaya Timur,"Tambaksari, Surabaya",3,2,92 m²,170 m²
"Rp 1,7 Miliar",Dijual Cepat Rumah Di Taman Sutorejo Timur,"Sutorejo, Surabaya",3,2,120 m²,180 m²
"Rp 1,8 Miliar",Baru Modern Minimalis Rumah Gading Pantai Surabaya Timur,"Kenjeran, Surabaya",4,3,9450 m²,14000 m²
Rp 550 Juta,Dijual Sangat Murah Rumah Puri Lidah Kulon Indah Wiyung,"Lidah Kulon, Surabaya",2,1,82 m²,53 m²
"Rp 1,2 Miliar",Dijual Rumah 2lantai Bagus di Semampir,"Semampir, Surabaya",3,3,70 m²,70 m²
"Rp 1,75 Miliar",Dijual Rumah Baru 2lantai Mulyosari,"Mulyosari, Surabaya",3,3,82 m²,147 m²
"Rp 1,8 Miliar","Rumah Murah Luas Tanah 186 Harga 1 Milyaran  Di Kebraon Indah, Surabaya","Kebraon, Surabaya",3,2,186 m²,90 m²
"Rp 1,5 Miliar",Dijual Rumah Baru Gress Medokan Ayu Surabaya Timur,"Medokan Ayu, Surabaya",3,3,70 m²,115 m²
"Rp 1,45 Miliar","Dijual Rumah Minimalis Siap Huni Di Taman Pondok Indah, Surabaya","Wiyung, Surabaya",3,2,102 m²,95 m²
Rp 975 Juta,"Rumah Murah Dan Siap Huni Di Taman Pondok Indah, Surabaya","Wiyung, Surabaya",2,1,84 m²,55 m²
"Rp 1,79 Miliar","Jual Rumah Murah di Taman Pondok Indah, Surabaya","Wiyung, Surabaya",2,2,178 m²,150 m²
"Rp 1,5 Miliar","RUMAH RUNGKUT MAPAN TIMUR DEKAT RUNGKUT MAPAN BARAT, RUNGKUT MAPAN TENGAH, RUNGKUT MAPAN SELATAN, RUNGKUT MENANGGAL HARAPAN, RUNGKUT ASRI TENGAH, RUNGKUT ASRI TIMUR, RUNGKUT ASRI BARAT, RUNGKUT ASRI UTARA","Rungkut, Surabaya",3,2,128 m²,179 m²
"Rp 1,6 Miliar","Rumah Siap Huni Di Babatan Pratama, Wiyung","Wiyung, Surabaya",4,3,180 m²,207 m²
Rp 900 Juta,Rumah Dibawah 1 M Dekat Merr,"Rungkut, Surabaya",2,1,72 m²,50 m²
"Rp 1,7 Miliar",Rumah BARUK UTARA Minimalis 10x15 Surabaya Dk MERR Nirwana Rungkut,"Kedung Baruk, Surabaya",3,2,150 m²,100 m²
"Rp 1,5 Miliar",WISMA MUKTI UNDER 2 M,"Manyar, Surabaya",3,2,67 m²,110 m²
"Rp 1,85 Miliar",Rumah Minimalis 2 Lt Kutisari Indah Utara,"Kutisari, Surabaya",3,3,85 m²,125 m²
"Rp 1,9 Miliar",Dijual Rumah Kutisari Indah Selatan Surabaya Selatan,"Kutisari, Surabaya",3,3,180 m²,300 m²
"Rp 1,5 Miliar","Jual Rumah Murah di Babatan, Surabaya","Wiyung, Surabaya",4,2,135 m²,135 m²
"Rp 1,5 Miliar","Jual Rumah Murah di Babatan Mukti, Surabaya","Wiyung, Surabaya",4,2,135 m²,100 m²
Rp 895 Juta,"Green Lake Wonorejo 2 Lantai Wonorejo, Surabaya","Wonorejo, Surabaya",2,1,720000 m²,500000 m²
"Rp 1,35 Miliar",Rumah 2 Lantai Semolowaru 3 Kamar Dekat Nginden Siap Huni,"Semolowaru, Surabaya",3,3,108 m²,144 m²
"Rp 1,75 Miliar",Jual Rumah Baru Minimalis Kutisari Indah Utara,"Kutisari, Surabaya",3,3,75 m²,115 m²
